timesteps,electricity,heating,dhw
2015-03-25 19:00:00,-0.0090655891,-0.0163180592,-0.0525804146
2015-03-25 20:00:00,-0.0083030353,-0.0149454636,-0.0481576069
2015-03-25 21:00:00,-0.0073354491,-0.0132038085,-0.0425456068
2015-03-25 22:00:00,-0.0064279089,-0.0115702362,-0.0372818707
2015-03-25 23:00:00,-0.0050707655,-0.0091273784,-0.029410441
2015-03-26 00:00:00,-0.0039885782,-0.0071794408,-0.0231337536
2015-03-26 01:00:00,-0.003501112,-0.0063020015,-0.0203064491
2015-03-26 02:00:00,-0.0033452167,-0.0060213902,-0.0194022569
2015-03-26 03:00:00,-0.0033460911,-0.0060229641,-0.0194073274
2015-03-26 04:00:00,-0.0035442796,-0.0063797032,-0.0205568215
2015-03-26 05:00:00,-0.0040883554,-0.0073590399,-0.0237124611
2015-03-26 06:00:00,-0.0051166192,-0.0092099139,-0.0296763897
2015-03-26 07:00:00,-0.0053440414,-0.0096192749,-0.0309954394
2015-03-26 08:00:00,-0.0049974437,-0.0089953986,-0.0289851742
2015-03-26 09:00:00,-0.004822096,-0.0086797724,-0.0279681545
2015-03-26 10:00:00,-0.004836084,-0.0087049519,-0.0280492889
2015-03-26 11:00:00,-0.0052980323,-0.009536459,-0.0307285872
2015-03-26 12:00:00,-0.005494363,-0.0098898528,-0.0318673052
2015-03-26 13:00:00,-0.0054236009,-0.0097624811,-0.0314568849
2015-03-26 14:00:00,-0.0052839345,-0.0095110825,-0.0306468205
2015-03-26 15:00:00,-0.0054104868,-0.0097388756,-0.0313808229
2015-03-26 16:00:00,-0.005865495,-0.0105578919,-0.034019872
2015-03-26 17:00:00,-0.0069023376,-0.0124242081,-0.0400335575
2015-03-26 18:00:00,-0.0083981772,-0.0151167187,-0.0487094273
2015-03-26 19:00:00,-0.0090335613,-0.0162604097,-0.0523946516
2015-03-26 20:00:00,-0.008273701,-0.0148926624,-0.0479874674
2015-03-26 21:00:00,-0.007309534,-0.0131571612,-0.0423952949
2015-03-26 22:00:00,-0.0064051995,-0.0115293599,-0.0371501562
2015-03-26 23:00:00,-0.0050528513,-0.0090951325,-0.0293065372
2015-03-27 00:00:00,-0.0039743959,-0.0071539131,-0.0230514955
2015-03-27 01:00:00,-0.0034886631,-0.0062795935,-0.0202342464
2015-03-27 02:00:00,-0.0033333221,-0.0059999799,-0.0193332695
2015-03-27 03:00:00,-0.0033341934,-0.0060015481,-0.0193383229
2015-03-27 04:00:00,-0.0035316771,-0.0063570192,-0.0204837274
2015-03-27 05:00:00,-0.0040738185,-0.0073328732,-0.0236281476
2015-03-27 06:00:00,-0.0050984255,-0.0091771665,-0.0295708698
2015-03-27 07:00:00,-0.0053250394,-0.0095850711,-0.0308852289
2015-03-27 08:00:00,-0.0049796741,-0.0089634129,-0.0288821096
2015-03-27 09:00:00,-0.0048049499,-0.0086489094,-0.027868708
2015-03-27 10:00:00,-0.0048188882,-0.0086739994,-0.027949552
2015-03-27 11:00:00,-0.005279194,-0.0095025486,-0.0306193254
2015-03-27 12:00:00,-0.0054748267,-0.0098546882,-0.0317539951
2015-03-27 13:00:00,-0.0054043161,-0.0097277688,-0.0313450332
2015-03-27 14:00:00,-0.0052651464,-0.0094772637,-0.0305378482
2015-03-27 15:00:00,-0.0053912485,-0.0097042476,-0.0312692415
2015-03-27 16:00:00,-0.0058446392,-0.0105203504,-0.0338989075
2015-03-27 17:00:00,-0.0068777943,-0.0123800302,-0.0398912106
2015-03-27 18:00:00,-0.0083683152,-0.0150629687,-0.0485362335
2015-03-27 19:00:00,-0.0090014399,-0.0162025923,-0.052208354
2015-03-27 20:00:00,-0.0082442823,-0.0148397095,-0.0478168375
2015-03-27 21:00:00,-0.0072835431,-0.0131103782,-0.0422445518
2015-03-27 22:00:00,-0.0063824244,-0.011488364,-0.0370180618
2015-03-27 23:00:00,-0.0050348847,-0.0090627921,-0.0292023309
2015-03-28 00:00:00,-0.0044055436,-0.0079299782,-0.0255521506
2015-03-28 01:00:00,-0.0038089724,-0.0068561506,-0.0220920398
2015-03-28 02:00:00,-0.0035595692,-0.006407225,-0.0206455009
2015-03-28 03:00:00,-0.0034713532,-0.0062484355,-0.0201338482
2015-03-28 04:00:00,-0.0035315204,-0.0063567364,-0.0204828168
2015-03-28 05:00:00,-0.0036496841,-0.0065694317,-0.0211681679
2015-03-28 06:00:00,-0.004209146,-0.0075764623,-0.0244130456
2015-03-28 07:00:00,-0.0054480236,-0.0098064429,-0.0315985353
2015-03-28 08:00:00,-0.0065607621,-0.0118093712,-0.0380524207
2015-03-28 09:00:00,-0.0070967319,-0.0127741174,-0.0411610461
2015-03-28 10:00:00,-0.0074357074,-0.0133842738,-0.0431271042
2015-03-28 11:00:00,-0.0079679339,-0.0143422802,-0.0462140156
2015-03-28 12:00:00,-0.0077982833,-0.0140369106,-0.0452300428
2015-03-28 13:00:00,-0.0073995744,-0.0133192342,-0.0429175347
2015-03-28 14:00:00,-0.0071710588,-0.0129079064,-0.0415921432
2015-03-28 15:00:00,-0.007078231,-0.0127408162,-0.0410537412
2015-03-28 16:00:00,-0.0071951476,-0.0129512661,-0.0417318559
2015-03-28 17:00:00,-0.0078124434,-0.0140623986,-0.0453121713
2015-03-28 18:00:00,-0.0088043591,-0.0158478466,-0.0510652852
2015-03-28 19:00:00,-0.0090138864,-0.0162249958,-0.0522805385
2015-03-28 20:00:00,-0.0081624322,-0.0146923775,-0.0473421093
2015-03-28 21:00:00,-0.0073062042,-0.0131511681,-0.0423759869
2015-03-28 22:00:00,-0.0066617278,-0.0119911089,-0.0386380217
2015-03-28 23:00:00,-0.0055409054,-0.0099736296,-0.0321372529
2015-03-29 00:00:00,-0.0045612691,-0.0082102845,-0.0264553618
2015-03-29 01:00:00,-0.0039558713,-0.0071205686,-0.0229440529
2015-03-29 02:00:00,-0.003695527,-0.0066519491,-0.0214340563
2015-03-29 03:00:00,-0.0035733015,-0.0064319427,-0.0207251489
2015-03-29 04:00:00,-0.0035471914,-0.0063849441,-0.0205737103
2015-03-29 05:00:00,-0.0036656329,-0.0065981393,-0.0212606705
2015-03-29 06:00:00,-0.0040526896,-0.0072948414,-0.0235056002
2015-03-29 07:00:00,-0.0051203931,-0.0092167081,-0.0296982817
2015-03-29 08:00:00,-0.006549692,-0.0117894461,-0.0379882182
2015-03-29 09:00:00,-0.0076123683,-0.0137022639,-0.0441517363
2015-03-29 10:00:00,-0.0084181063,-0.0151525898,-0.0488250139
2015-03-29 11:00:00,-0.0092926052,-0.0167266894,-0.0538971104
2015-03-29 12:00:00,-0.0088048385,-0.015848709,-0.0510680631
2015-03-29 13:00:00,-0.0079165,-0.0142497003,-0.0459156994
2015-03-29 14:00:00,-0.0073076964,-0.0131538531,-0.0423846404
2015-03-29 15:00:00,-0.0070139441,-0.012625099,-0.0406808735
2015-03-29 16:00:00,-0.0070455683,-0.0126820229,-0.0408642927
2015-03-29 17:00:00,-0.0078177896,-0.0140720219,-0.045343177
2015-03-29 18:00:00,-0.0088880334,-0.0159984611,-0.0515505976
2015-03-29 19:00:00,-0.009061993,-0.0163115877,-0.0525595599
2015-03-29 20:00:00,-0.0083379376,-0.0150082881,-0.0483600386
2015-03-29 21:00:00,-0.0073043446,-0.0131478203,-0.0423651987
2015-03-29 22:00:00,-0.0063752464,-0.0114754431,-0.0369764267
2015-03-29 23:00:00,-0.0050356837,-0.0090642313,-0.0292069681
2015-03-30 00:00:00,-0.0039316439,-0.0070769586,-0.0228035332
2015-03-30 01:00:00,-0.0034511356,-0.0062120444,-0.0200165873
2015-03-30 02:00:00,-0.0032974659,-0.0059354386,-0.019125303
2015-03-30 03:00:00,-0.0032983278,-0.00593699,-0.0191303021
2015-03-30 04:00:00,-0.0034936873,-0.0062886368,-0.0202633858
2015-03-30 05:00:00,-0.0040299969,-0.0072539937,-0.0233739811
2015-03-30 06:00:00,-0.0050435824,-0.0090784487,-0.0292527782
2015-03-30 07:00:00,-0.0052677583,-0.0094819643,-0.0305529973
2015-03-30 08:00:00,-0.0049261081,-0.0088669947,-0.0285714273
2015-03-30 09:00:00,-0.0047532633,-0.0085558732,-0.0275689274
2015-03-30 10:00:00,-0.0047670523,-0.0085806938,-0.0276489011
2015-03-30 11:00:00,-0.005222406,-0.0094003313,-0.0302899552
2015-03-30 12:00:00,-0.0054159344,-0.0097486818,-0.0314124186
2015-03-30 13:00:00,-0.0053461821,-0.0096231282,-0.0310078578
2015-03-30 14:00:00,-0.0052085093,-0.0093753177,-0.0302093544
2015-03-30 15:00:00,-0.0053332552,-0.0095998594,-0.0309328812
2015-03-30 16:00:00,-0.0057817688,-0.010407184,-0.0335342591
2015-03-30 17:00:00,-0.0068038108,-0.0122468594,-0.0394621025
2015-03-30 18:00:00,-0.0082782981,-0.014900937,-0.0480141314
2015-03-30 19:00:00,-0.0089046126,-0.0160283024,-0.0516467525
2015-03-30 20:00:00,-0.0081555989,-0.0146800798,-0.0473024772
2015-03-30 21:00:00,-0.0072051946,-0.012969351,-0.0417901285
2015-03-30 22:00:00,-0.0063137693,-0.0113647854,-0.0366198629
2015-03-30 23:00:00,-0.0049807247,-0.0089653055,-0.0288882032
2015-03-31 00:00:00,-0.0039173378,-0.0070512081,-0.0227205605
2015-03-31 01:00:00,-0.0034385784,-0.0061894409,-0.0199437555
2015-03-31 02:00:00,-0.0032854678,-0.0059138416,-0.0190557125
2015-03-31 03:00:00,-0.0032863263,-0.0059153871,-0.0190606925
2015-03-31 04:00:00,-0.0034809749,-0.0062657548,-0.0201896555
2015-03-31 05:00:00,-0.004015333,-0.0072275996,-0.023288932
2015-03-31 06:00:00,-0.0050252306,-0.0090454158,-0.0291463376
2015-03-31 07:00:00,-0.005248591,-0.009447464,-0.030441827
2015-03-31 08:00:00,-0.0049081839,-0.0088347307,-0.0284674651
2015-03-31 09:00:00,-0.004735968,-0.0085247418,-0.0274686136
2015-03-31 10:00:00,-0.0047497064,-0.008549472,-0.0275482958
2015-03-31 11:00:00,-0.0052034035,-0.0093661265,-0.0301797417
2015-03-31 12:00:00,-0.0053962278,-0.0097132096,-0.0312981205
2015-03-31 13:00:00,-0.0053267294,-0.0095881134,-0.0308950301
2015-03-31 14:00:00,-0.0051895575,-0.0093412043,-0.0300994354
2015-03-31 15:00:00,-0.0053138497,-0.0095649294,-0.0308203279
2015-03-31 16:00:00,-0.0057607311,-0.0103693158,-0.0334122403
2015-03-31 17:00:00,-0.0067790544,-0.0122022976,-0.0393185134
2015-03-31 18:00:00,-0.0082481768,-0.0148467187,-0.0478394239
2015-03-31 19:00:00,-0.0088722119,-0.015969981,-0.0514588277
2015-03-31 20:00:00,-0.0081259248,-0.0146266645,-0.0471303608
2015-03-31 21:00:00,-0.0071789774,-0.01292216,-0.0416380689
2015-03-31 22:00:00,-0.0062907958,-0.0113234317,-0.0364866147
2015-03-31 23:00:00,-0.0049626017,-0.0089326826,-0.0287830903
2015-04-01 00:00:00,-0.0042093426,-0.0075768165,-0.0244141854
2015-04-01 01:00:00,-0.003606037,-0.0064908668,-0.0209150145
2015-04-01 02:00:00,-0.0033963265,-0.0061133878,-0.0196986947
2015-04-01 03:00:00,-0.0034039728,-0.0061271514,-0.0197430425
2015-04-01 04:00:00,-0.0036524494,-0.0065744087,-0.0211842054
2015-04-01 05:00:00,-0.0043437667,-0.0078187803,-0.0251938471
2015-04-01 06:00:00,-0.0053879881,-0.0096983792,-0.0312503325
2015-04-01 07:00:00,-0.0056958704,-0.0102525675,-0.0330360489
2015-04-01 08:00:00,-0.0053618418,-0.0096513138,-0.0310986799
2015-04-01 09:00:00,-0.0052169903,-0.0093905823,-0.0302585445
2015-04-01 10:00:00,-0.0051923405,-0.009346213,-0.0301155744
2015-04-01 11:00:00,-0.005604329,-0.0100877919,-0.0325051084
2015-04-01 12:00:00,-0.0058301876,-0.0104943377,-0.0338150895
2015-04-01 13:00:00,-0.0056819679,-0.0102275428,-0.032955412
2015-04-01 14:00:00,-0.0054345074,-0.0097821137,-0.0315201436
2015-04-01 15:00:00,-0.0055065321,-0.0099117578,-0.0319378846
2015-04-01 16:00:00,-0.0059358451,-0.0106845209,-0.0344279002
2015-04-01 17:00:00,-0.0069159021,-0.0124486247,-0.0401122337
2015-04-01 18:00:00,-0.0080514508,-0.0144926122,-0.0466984154
2015-04-01 19:00:00,-0.0086106432,-0.0154991574,-0.0499417323
2015-04-01 20:00:00,-0.0087949016,-0.0158308231,-0.0510104317
2015-04-01 21:00:00,-0.0082492381,-0.0148486283,-0.0478455748
2015-04-01 22:00:00,-0.0070454071,-0.0126817335,-0.0408633621
2015-04-01 23:00:00,-0.005486213,-0.0098751831,-0.0318200368
2015-04-02 00:00:00,-0.0041938729,-0.0075489715,-0.0243244648
2015-04-02 01:00:00,-0.0035927846,-0.0064670123,-0.0208381514
2015-04-02 02:00:00,-0.0033838448,-0.0060909208,-0.0196262992
2015-04-02 03:00:00,-0.0033914631,-0.0061046333,-0.0196704861
2015-04-02 04:00:00,-0.0036390265,-0.0065502473,-0.0211063524
2015-04-02 05:00:00,-0.0043278035,-0.0077900456,-0.025101259
2015-04-02 06:00:00,-0.0053681872,-0.0096627372,-0.0311354867
2015-04-02 07:00:00,-0.0056749379,-0.0102148882,-0.0329146392
2015-04-02 08:00:00,-0.0053421365,-0.0096158457,-0.0309843899
2015-04-02 09:00:00,-0.0051978174,-0.009356072,-0.030147343
2015-04-02 10:00:00,-0.0051732587,-0.009311866,-0.0300048976
2015-04-02 11:00:00,-0.0055837332,-0.0100507187,-0.0323856504
2015-04-02 12:00:00,-0.0058087613,-0.01045577,-0.0336908154
2015-04-02 13:00:00,-0.0056610864,-0.010189956,-0.0328343037
2015-04-02 14:00:00,-0.0054145354,-0.0097461642,-0.0314043058
2015-04-02 15:00:00,-0.0054862948,-0.0098753309,-0.0318205121
2015-04-02 16:00:00,-0.0059140304,-0.0106452547,-0.0343013768
2015-04-02 17:00:00,-0.0068904861,-0.012402875,-0.0399648183
2015-04-02 18:00:00,-0.0080218612,-0.0144393507,-0.0465267965
2015-04-02 19:00:00,-0.0085789988,-0.0154421973,-0.0497581936
2015-04-02 20:00:00,-0.0087625803,-0.0157726449,-0.0508229682
2015-04-02 21:00:00,-0.0082189219,-0.0147940582,-0.0476697437
2015-04-02 22:00:00,-0.0070195151,-0.0126351274,-0.0407131868
2015-04-02 23:00:00,-0.0054660511,-0.0098388919,-0.0317030975
2015-04-03 00:00:00,-0.0041783891,-0.0075211006,-0.0242346577
2015-04-03 01:00:00,-0.0035795201,-0.0064431364,-0.0207612171
2015-04-03 02:00:00,-0.0033713519,-0.0060684333,-0.0195538402
2015-04-03 03:00:00,-0.003378942,-0.0060820955,-0.0195978633
2015-04-03 04:00:00,-0.0036255911,-0.0065260638,-0.0210284281
2015-04-03 05:00:00,-0.004311825,-0.0077612855,-0.0250085846
2015-04-03 06:00:00,-0.0053483681,-0.009627062,-0.0310205344
2015-04-03 07:00:00,-0.005653986,-0.0101771748,-0.0327931169
2015-04-03 08:00:00,-0.0053224132,-0.0095803434,-0.0308699964
2015-04-03 09:00:00,-0.0051786276,-0.009321529,-0.03003604
2015-04-03 10:00:00,-0.0051541587,-0.0092774853,-0.0298941212
2015-04-03 11:00:00,-0.0055631176,-0.0100136124,-0.0322660839
2015-04-03 12:00:00,-0.0057873156,-0.0104171681,-0.0335664307
2015-04-03 13:00:00,-0.005640186,-0.0101523351,-0.0327130769
2015-04-03 14:00:00,-0.005394545,-0.0097101814,-0.0312883615
2015-04-03 15:00:00,-0.0054660398,-0.0098388718,-0.0317030321
2015-04-03 16:00:00,-0.0058921961,-0.0106059533,-0.0341747358
2015-04-03 17:00:00,-0.0068650463,-0.012357084,-0.0398172683
2015-04-03 18:00:00,-0.0079922449,-0.014386041,-0.0463550188
2015-04-03 19:00:00,-0.0085473252,-0.015385186,-0.0495744879
2015-04-03 20:00:00,-0.0087302288,-0.0157144115,-0.0506353288
2015-04-03 21:00:00,-0.0081885765,-0.0147394389,-0.0474937478
2015-04-03 22:00:00,-0.0069935989,-0.0125884781,-0.0405628769
2015-04-03 23:00:00,-0.0054458708,-0.0098025674,-0.0315860506
2015-04-04 00:00:00,-0.0046690128,-0.0084042235,-0.0270802753
2015-04-04 01:00:00,-0.0039459806,-0.0071027652,-0.0228866878
2015-04-04 02:00:00,-0.0036363664,-0.0065454599,-0.0210909249
2015-04-04 03:00:00,-0.0035549309,-0.0063988754,-0.0206185978
2015-04-04 04:00:00,-0.0036341983,-0.0065415567,-0.0210783498
2015-04-04 05:00:00,-0.0038390567,-0.0069103021,-0.0222665292
2015-04-04 06:00:00,-0.0044455935,-0.0080020685,-0.0257844422
2015-04-04 07:00:00,-0.0058229667,-0.0104813399,-0.0337732092
2015-04-04 08:00:00,-0.0070480973,-0.0126865758,-0.0408789664
2015-04-04 09:00:00,-0.0076068833,-0.0136923903,-0.0441199255
2015-04-04 10:00:00,-0.0078991,-0.01421838,-0.0458147816
2015-04-04 11:00:00,-0.0083829547,-0.0150893186,-0.0486211399
2015-04-04 12:00:00,-0.0082242074,-0.014803575,-0.0477004077
2015-04-04 13:00:00,-0.0077321039,-0.0139177873,-0.0448462011
2015-04-04 14:00:00,-0.007400333,-0.013320599,-0.0429219308
2015-04-04 15:00:00,-0.0072334958,-0.0130202928,-0.041954277
2015-04-04 16:00:00,-0.0072531673,-0.0130557006,-0.04206837
2015-04-04 17:00:00,-0.0077396659,-0.0139313987,-0.0448900613
2015-04-04 18:00:00,-0.0083450926,-0.0150211658,-0.048401537
2015-04-04 19:00:00,-0.0084290663,-0.0151723199,-0.0488885831
2015-04-04 20:00:00,-0.0085011956,-0.015302151,-0.0493069342
2015-04-04 21:00:00,-0.0081104632,-0.0145988327,-0.0470406844
2015-04-04 22:00:00,-0.0072163095,-0.0129893574,-0.0418545963
2015-04-04 23:00:00,-0.0059489273,-0.0107080691,-0.0345037783
2015-04-05 00:00:00,-0.0048513519,-0.0087324339,-0.0281378397
2015-04-05 01:00:00,-0.0041135203,-0.0074043371,-0.0238584201
2015-04-05 02:00:00,-0.0037746609,-0.0067943898,-0.0218930334
2015-04-05 03:00:00,-0.0036424782,-0.0065564609,-0.021126374
2015-04-05 04:00:00,-0.0036895247,-0.0066411443,-0.0213992424
2015-04-05 05:00:00,-0.0038886151,-0.0069995072,-0.0225539678
2015-04-05 06:00:00,-0.0043031809,-0.0077457257,-0.0249584498
2015-04-05 07:00:00,-0.0055378166,-0.0099680696,-0.0321193359
2015-04-05 08:00:00,-0.0071653656,-0.0128976569,-0.0415591173
2015-04-05 09:00:00,-0.0082946864,-0.0149304361,-0.0481091837
2015-04-05 10:00:00,-0.0090252475,-0.0162454465,-0.0523464375
2015-04-05 11:00:00,-0.0098205035,-0.0176769057,-0.0569589198
2015-04-05 12:00:00,-0.0092572125,-0.0166629825,-0.0536918325
2015-04-05 13:00:00,-0.0081581838,-0.0146847311,-0.0473174685
2015-04-05 14:00:00,-0.0074305734,-0.0133750314,-0.0430973277
2015-04-05 15:00:00,-0.007009001,-0.0126162013,-0.0406522035
2015-04-05 16:00:00,-0.0069409867,-0.0124937755,-0.0402577203
2015-04-05 17:00:00,-0.0076254493,-0.0137258091,-0.0442276043
2015-04-05 18:00:00,-0.0084074819,-0.0151334678,-0.0487633944
2015-04-05 19:00:00,-0.008602832,-0.0154850978,-0.0498964268
2015-04-05 20:00:00,-0.008629911,-0.0155338406,-0.0500534836
2015-04-05 21:00:00,-0.0080627747,-0.0145129936,-0.0467640933
2015-04-05 22:00:00,-0.0068942038,-0.0124095666,-0.0399863806
2015-04-05 23:00:00,-0.0054170661,-0.009750719,-0.0314189846
2015-04-06 00:00:00,-0.0041318946,-0.0074374109,-0.0239649894
2015-04-06 01:00:00,-0.0035396894,-0.0063714413,-0.0205301988
2015-04-06 02:00:00,-0.0033338373,-0.0060009074,-0.0193362575
2015-04-06 03:00:00,-0.003341343,-0.0060144176,-0.0193797911
2015-04-06 04:00:00,-0.0035852479,-0.0064534461,-0.0207944359
2015-04-06 05:00:00,-0.0042638459,-0.0076749228,-0.024730305
2015-04-06 06:00:00,-0.0052888546,-0.009519938,-0.0306753568
2015-04-06 07:00:00,-0.0055910716,-0.0100639301,-0.0324282182
2015-04-06 08:00:00,-0.0052631887,-0.00947374,-0.0305264952
2015-04-06 09:00:00,-0.0051210027,-0.0092178056,-0.0297018164
2015-04-06 10:00:00,-0.0050968067,-0.0091742518,-0.0295614786
2015-04-06 11:00:00,-0.0055012147,-0.0099021867,-0.0319070468
2015-04-06 12:00:00,-0.0057229179,-0.0103012525,-0.0331929248
2015-04-06 13:00:00,-0.0055774252,-0.0100393657,-0.0323490667
2015-04-06 14:00:00,-0.0053345179,-0.0096021318,-0.030940204
2015-04-06 15:00:00,-0.005405217,-0.0097293909,-0.0313502604
2015-04-06 16:00:00,-0.0058266311,-0.0104879366,-0.0337944629
2015-04-06 17:00:00,-0.0067886567,-0.0122195814,-0.0393742051
2015-04-06 18:00:00,-0.0079033121,-0.014225962,-0.0458392123
2015-04-06 19:00:00,-0.0084522156,-0.0152139892,-0.0490228535
2015-04-06 20:00:00,-0.0086330839,-0.0155395523,-0.050071891
2015-04-06 21:00:00,-0.0080974599,-0.0145754272,-0.0469652666
2015-04-06 22:00:00,-0.0069157784,-0.0124484016,-0.0401115171
2015-04-06 23:00:00,-0.0053852725,-0.0096934906,-0.0312345794
2015-04-07 00:00:00,-0.0041163955,-0.0074095118,-0.0238750939
2015-04-07 01:00:00,-0.0035264117,-0.0063475413,-0.020453188
2015-04-07 02:00:00,-0.003321332,-0.0059783977,-0.0192637252
2015-04-07 03:00:00,-0.0033288093,-0.0059918569,-0.019307095
2015-04-07 04:00:00,-0.0035717993,-0.0064292389,-0.0207164341
2015-04-07 05:00:00,-0.0042478517,-0.0076461332,-0.0246375401
2015-04-07 06:00:00,-0.0052690156,-0.0094842286,-0.0305602919
2015-04-07 07:00:00,-0.0055700994,-0.0100261785,-0.0323065733
2015-04-07 08:00:00,-0.0052434462,-0.0094382025,-0.0304119871
2015-04-07 09:00:00,-0.0051017937,-0.0091832279,-0.0295904019
2015-04-07 10:00:00,-0.0050776882,-0.009139838,-0.0294505907
2015-04-07 11:00:00,-0.0054805795,-0.0098650422,-0.0317873617
2015-04-07 12:00:00,-0.0057014507,-0.0102626109,-0.0330684155
2015-04-07 13:00:00,-0.0055565038,-0.0100017066,-0.0322277223
2015-04-07 14:00:00,-0.0053145075,-0.0095661139,-0.0308241441
2015-04-07 15:00:00,-0.0053849418,-0.0096928956,-0.0312326618
2015-04-07 16:00:00,-0.0058047753,-0.010448595,-0.0336676973
2015-04-07 17:00:00,-0.0067631915,-0.0121737442,-0.0392265103
2015-04-07 18:00:00,-0.0078736659,-0.014172599,-0.0456672647
2015-04-07 19:00:00,-0.0084205113,-0.0151569196,-0.0488389639
2015-04-07 20:00:00,-0.0086007013,-0.0154812615,-0.0498840657
2015-04-07 21:00:00,-0.0080670853,-0.0145207536,-0.0467890969
2015-04-07 22:00:00,-0.0068898368,-0.0124017061,-0.0399610534
2015-04-07 23:00:00,-0.0053650717,-0.009657129,-0.031117415
2015-04-08 00:00:00,-0.004100903,-0.0073816247,-0.0237852366
2015-04-08 01:00:00,-0.0035131396,-0.0063236513,-0.0203762094
2015-04-08 02:00:00,-0.0033088313,-0.0059558967,-0.0191912241
2015-04-08 03:00:00,-0.0033162808,-0.0059693056,-0.0192344281
2015-04-08 04:00:00,-0.0035583561,-0.006405041,-0.0206384656
2015-04-08 05:00:00,-0.0042318641,-0.0076173553,-0.0245448124
2015-04-08 06:00:00,-0.0052491847,-0.0094485324,-0.0304452713
2015-04-08 07:00:00,-0.0055491349,-0.009988443,-0.0321849846
2015-04-08 08:00:00,-0.0052237114,-0.0094026801,-0.0302975263
2015-04-08 09:00:00,-0.0050825918,-0.0091486653,-0.0294790325
2015-04-08 10:00:00,-0.0050585767,-0.0091054392,-0.029339747
2015-04-08 11:00:00,-0.0054599525,-0.0098279137,-0.0316677228
2015-04-08 12:00:00,-0.0056799926,-0.0102239859,-0.0329439544
2015-04-08 13:00:00,-0.005535591,-0.009964064,-0.0321064271
2015-04-08 14:00:00,-0.0052945056,-0.0095301091,-0.0307081304
2015-04-08 15:00:00,-0.0053646744,-0.0096564144,-0.0311151124
2015-04-08 16:00:00,-0.0057829279,-0.0104092705,-0.0335409809
2015-04-08 17:00:00,-0.0067377369,-0.0121279271,-0.0390788728
2015-04-08 18:00:00,-0.0078440321,-0.0141192576,-0.0454953865
2015-04-08 19:00:00,-0.0083888182,-0.0150998731,-0.0486551507
2015-04-08 20:00:00,-0.0085683307,-0.0154229949,-0.0496963178
2015-04-08 21:00:00,-0.0080367238,-0.0144661021,-0.0466129944
2015-04-08 22:00:00,-0.0068639056,-0.0123550297,-0.039810655
2015-04-08 23:00:00,-0.0053448792,-0.0096207825,-0.0310002988
2015-04-09 00:00:00,-0.0040854202,-0.0073537563,-0.0236954366
2015-04-09 01:00:00,-0.003499876,-0.0062997769,-0.0202992791
2015-04-09 02:00:00,-0.0032963392,-0.0059334104,-0.0191187672
2015-04-09 03:00:00,-0.0033037605,-0.0059467685,-0.0191618114
2015-04-09 04:00:00,-0.0035449219,-0.0063808592,-0.0205605462
2015-04-09 05:00:00,-0.004215887,-0.0075885969,-0.024452144
2015-04-09 06:00:00,-0.0052293669,-0.0094128602,-0.030330328
2015-04-09 07:00:00,-0.0055281848,-0.0099507326,-0.0320634724
2015-04-09 08:00:00,-0.0052039896,-0.0093671808,-0.0301831398
